60584
29422
21448
16537
13028
10200
7975
6300
4826
3795
3187
2568
2265
1877
1690
1512
1401
1187
1086
958
995
916
843
831
734
671
641
648
579
551
466
520
515
496
449
423
420
414
369
358
370
353
348
351
316
296
314
268
273
258
297
262
274
244
280
241
232
219
225
213
185
212
202
204
189
217
188
186
197
157
155
170
179
143
158
144
146
152
147
131
142
134
135
124
140
127
127
137
113
148
105
114
121
146
129
133
113
125
114
113
110
118
90
109
105
100
110
105
70
109
100
100
84
65
76
86
88
78
76
84
91
90
82
79
96
69
72
83
66
66
78
72
65
66
70
67
76
59
74
62
49
63
59
60
85
58
70
58
62
56
58
67
58
55
57
58
38
49
54
46
65
59
39
57
58
48
56
56
47
50
51
41
52
41
44
49
48
51
47
56
53
40
45
38
40
42
49
38
41
32
54
43
41
53
51
41
44
32
38
48
40
49
43
44
52
31
42
49
41
28
44
29
39
34
30
29
31
22
27
36
40
36
43
35
36
28
47
32
32
25
21
27
39
34
25
22
24
31
23
34
14
23
25
15
24
24
29
29
28
27
23
18
26
25
18
19
30
22
27
23
23
31
15
26
20
19
23
25
19
17
15
19
29
30
23
19
22
29
21
24
27
22
16
32
26
23
18
22
19
14
20
20
25
13
23
19
22
25
27
15
27
19
24
14
25
17
22
14
16
29
16
19
17
18
16
17
18
14
24
17
19
20
26
21
21
20
17
10
23
13
20
12
16
12
9
18
21
16
22
11
14
18
18
10
16
14
19
13
15
15
15
15
12
16
12
15
11
10
18
12
7
16
14
10
11
12
11
15
11
8
19
16
9
13
10
13
20
12
7
13
9
14
14
10
12
12
17
8
15
9
11
12
10
16
10
14
11
11
10
8
9
9
7
8
10
11
9
10
9
13
10
4
16
15
9
8
6
7
12
3
9
9
7
10
11
8
11
11
10
15
8
9
9
9
6
13
9
12
13
8
13
5
8
13
6
9
8
14
12
10
7
12
6
10
11
10
8
13
6
10
6
11
6
5
9
3
12
5
5
11
3
6
6
11
4
5
5
6
8
6
9
7
14
3
10
8
10
9
4
2
9
3
9
7
5
7
7
6
0
6
6
6
6
4
6
10
10
9
7
7
6
5
8
4
7
6
1
8
6
4
9
7
4
3
7
9
7
6
7
6
5
7
5
10
8
11
11
4
8
5
4
6
5
7
5
5
6
4
7
7
5
6
5
4
4
3
2
2
6
2
5
4
3
5
5
5
7
3
3
4
3
4
3
5
9
5
3
8
4
5
2
2
1
7
5
5
8
1
4
4
1
4
5
2
5
6
1
4
2
4
2
7
7
5
7
6
4
3
3
5
3
5
5
4
4
0
5
2
6
5
4
4
2
5
5
4
3
4
0
2
3
3
4
1
4
5
2
2
3
7
7
3
4
6
4
2
1
2
2
2
2
3
0
4
4
3
4
6
2
4
2
1
2
4
4
3
3
2
5
3
2
3
5
2
1
7
1
1
2
2
3
1
2
4
2
1
7
4
2
4
0
1
3
2
2
2
3
7
4
2
1
0
2
5
3
1
3
4
1
2
3
3
1
0
1
1
6
5
1
1
3
2
2
2
4
1
2
2
4
2
1
2
1
3
2
1
2
3
0
2
3
1
0
2
0
1
2
2
1
1
1
1
1
3
2
1
1
4
2
1
1
1
2
2
1
1
1
1
1
1
5
2
3
1
3
3
2
2
2
3
0
1
1
0
3
2
1
2
3
1
4
0
1
4
2
2
2
3
1
0
2
0
1
2
2
0
2
0
2
2
2
2
0
4
1
0
1
1
1
1
0
2
0
2
1
0
0
2
3
4
0
0
0
1
1
2
1
0
1
2
1
0
3
0
0
3
2
3
2
1
3
2
1
2
0
0
1
1
1
3
0
1
1
3
1
1
0
0
0
0
4
1
2
0
2
2
0
1
1
1
0
1
0
1
1
1
0
0
0
0
1
1
1
1
0
0
1
0
0
1
0
3
0
0
2
2
1
1
0
2
0
1
3
0
1
1
0
4
0
0
3
2
0
4
1
2
0
1
3
0
2
2
0
0
1
2
2
0
0
1
0
2
1
0
1
1
1
1
0
0
0
1
0
0
0
2
0
0
0
3
1
1
0
0
1
0
2
1
2
0
0
1
1
1
1
0
0
0
1
1
3
0
0
1
0
0
0
0
1
0
0
0
1
1
1
1
0
0
2
0
0
0
1
0
0
2
0
1
0
0
1
0
0
0
0
1
0
2
0
0
2
1
0
1
0
1
0
0
0
0
0
0
0
2
2
0
1
1
1
1
0
0
1
0
0
0
0
0
0
1
0
1
0
1
0
0
1
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
0
1
0
1
1
0
0
0
0
1
1
0
0
0
1
0
0
1
0
0
1
0
1
0
0
0
1
0
0
0
0
1
1
0
0
0
1
1
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
1
1
0
0
1
0
0
0
1
0
0
1
0
0
1
0
0
0
1
0
1
0
0
0
1
1
1
0
0
0
2
0
0
0
0
1
1
0
0
0
2
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
2
0
0
1
0
0
0
1
1
0
0
0
0
1
0
0
0
1
0
0
1
1
1
0
1
0
0
0
1
1
0
1
0
0
0
0
0
1
0
1
2
0
0
0
0
0
0
0
1
0
0
1
0
0
0
1
2
0
0
0
0
1
0
0
0
0
0
0
1
0
0
1
1
1
0
0
0
2
0
0
0
2
1
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
1
0
0
0
1
0
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
1
0
0
0
0
0
0
0
0
2
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
1
1
0
0
0
2
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
1
0
0
0
1
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
0
0
1
1
0
0
1
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
0
0
